run,t_hours,rounds
resnet-101_sliceredirect_report,4.433333333333334,190.0
resnet-101_sliceredirect_report,4.441666666666666,189.0
resnet-101_sliceredirect_report,4.45,187.0
resnet-101_sliceredirect_report,4.458333333333333,186.0
resnet-101_sliceredirect_report,4.466666666666667,186.0
resnet-101_sliceredirect_report,4.475,184.0
resnet-101_sliceredirect_report,4.483333333333333,183.0
resnet-101_sliceredirect_report,4.491666666666666,183.0
resnet-101_sliceredirect_report,4.5,182.0
resnet-101_sliceredirect_report,4.508333333333334,181.0
resnet-101_sliceredirect_report,4.516666666666667,181.0
resnet-101_sliceredirect_report,4.525,181.0
resnet-101_sliceredirect_report,4.533333333333333,179.0
resnet-101_sliceredirect_report,4.541666666666667,177.0
resnet-101_sliceredirect_report,4.55,175.0
resnet-101_sliceredirect_report,4.558333333333334,174.0
resnet-101_sliceredirect_report,4.566666666666666,172.0
resnet-101_sliceredirect_report,4.575,171.0
resnet-101_sliceredirect_report,4.583333333333333,171.0
resnet-101_sliceredirect_report,4.591666666666667,169.0
resnet-101_sliceredirect_report,4.6,169.0
resnet-101_sliceredirect_report,4.608333333333333,169.0
resnet-101_sliceredirect_report,4.616666666666666,169.0
resnet-101_sliceredirect_report,4.625,170.0
resnet-101_sliceredirect_report,4.633333333333334,170.0
resnet-101_sliceredirect_report,4.641666666666667,170.0
resnet-101_sliceredirect_report,4.65,170.0
resnet-101_sliceredirect_report,4.658333333333333,171.0
resnet-101_sliceredirect_report,4.666666666666667,171.0
resnet-101_sliceredirect_report,4.675,171.0
resnet-101_sliceredirect_report,4.683333333333334,171.0
resnet-101_sliceredirect_report,4.691666666666666,170.0
resnet-101_sliceredirect_report,4.7,171.0
resnet-101_sliceredirect_report,4.708333333333333,171.0
resnet-101_sliceredirect_report,4.716666666666667,171.0
resnet-101_sliceredirect_report,4.725,171.0
resnet-101_sliceredirect_report,4.733333333333333,172.0
resnet-101_sliceredirect_report,4.741666666666666,172.0
resnet-101_sliceredirect_report,4.75,172.0
resnet-101_sliceredirect_report,4.758333333333334,171.0
resnet-101_sliceredirect_report,4.766666666666667,171.0
resnet-101_sliceredirect_report,4.775,171.0
resnet-101_sliceredirect_report,4.783333333333333,172.0
resnet-101_sliceredirect_report,4.791666666666667,172.0
resnet-101_sliceredirect_report,4.8,174.0
resnet-101_sliceredirect_report,4.808333333333334,176.0
resnet-101_sliceredirect_report,4.816666666666666,177.0
resnet-101_sliceredirect_report,4.825,178.0
resnet-101_sliceredirect_report,4.833333333333333,179.0
resnet-101_sliceredirect_report,4.841666666666667,181.0
resnet-101_sliceredirect_report,4.85,182.0
resnet-101_sliceredirect_report,4.858333333333333,183.0
resnet-101_sliceredirect_report,4.866666666666666,182.0
resnet-101_sliceredirect_report,4.875,182.0
resnet-101_sliceredirect_report,4.883333333333334,182.0
resnet-101_sliceredirect_report,4.891666666666667,182.0
resnet-101_sliceredirect_report,4.9,182.0
resnet-101_sliceredirect_report,4.908333333333333,182.0
resnet-101_sliceredirect_report,4.916666666666667,182.0
resnet-101_sliceredirect_report,4.925,182.0
resnet-101_sliceredirect_report,4.933333333333334,182.0
resnet-101_sliceredirect_report,4.941666666666666,181.0
resnet-101_sliceredirect_report,4.95,181.0
resnet-101_sliceredirect_report,4.958333333333333,181.0
resnet-101_sliceredirect_report,4.966666666666667,181.0
resnet-101_sliceredirect_report,4.975,180.0
resnet-101_sliceredirect_report,4.983333333333333,180.0
resnet-101_sliceredirect_report,4.991666666666666,179.0
resnet-101_sliceredirect_report,5.0,180.0
resnet-101_sliceredirect_report,5.008333333333334,181.0
resnet-101_sliceredirect_report,5.016666666666667,180.0
resnet-101_sliceredirect_report,5.025,181.0
resnet-101_sliceredirect_report,5.033333333333333,182.0
resnet-101_sliceredirect_report,5.041666666666667,182.0
resnet-101_sliceredirect_report,5.05,183.0
resnet-101_sliceredirect_report,5.058333333333334,184.0
resnet-101_sliceredirect_report,5.066666666666666,182.0
resnet-101_sliceredirect_report,5.075,183.0
resnet-101_sliceredirect_report,5.083333333333333,185.0
resnet-101_sliceredirect_report,5.091666666666667,183.0
resnet-101_sliceredirect_report,5.1,182.0
resnet-101_sliceredirect_report,5.108333333333333,182.0
resnet-101_sliceredirect_report,5.116666666666666,182.0
resnet-101_sliceredirect_report,5.125,182.0
resnet-101_sliceredirect_report,5.133333333333334,182.0
resnet-101_sliceredirect_report,5.141666666666667,182.0
resnet-101_sliceredirect_report,5.15,183.0
resnet-101_sliceredirect_report,5.158333333333333,183.0
resnet-101_sliceredirect_report,5.166666666666667,183.0
resnet-101_sliceredirect_report,5.175,183.0
resnet-101_sliceredirect_report,5.183333333333334,183.0
resnet-101_sliceredirect_report,5.191666666666666,183.0
resnet-101_sliceredirect_report,5.2,183.0
resnet-101_sliceredirect_report,5.208333333333333,184.0
resnet-101_sliceredirect_report,5.216666666666667,184.0
resnet-101_sliceredirect_report,5.225,184.0
